"MERIT"	"COMID"	"mean_nit"	"sd_nit"
1	12045118	0.413253633385356	0.125970714103238
6	67001874	0.132242096925018	0.0288511284472461
1	17006601	0.925541340861709	0.275388148236968
1	14024413	0.41952869248731	0.0979963008478108
7	71015651	0.0845359456712768	0.0254816997387471
2	28021196	0.583046188322647	0.145073314239107
6	61022069	0.198609429959579	0.0408563463994222
1	11047741	0.386181441245086	0.0938114804735146
2	26014459	0.100860932385068	0.0257972731603351
2	24037148	3.76993291652419	0.366977176630051
6	65005527	0.218346692307446	0.0596433820648503
4	44005510	0.132632963175059	0.0302365241258673
7	74026960	4.94824976892543	0.834188720454174
5	56074901	0.144966544966124	0.0502842352843195
7	73009821	1.22105691134358	0.222831717018413
6	62147946	0.0926368978105999	0.0214338975243238
3	34033656	0.109336824505607	0.0261901956552884
3	31055679	0.447006528216714	0.101866308322338
3	32018866	0.231066281805476	0.0595456869181584
6	62124421	0.326196602154558	0.0774362649829443
1	16029752	0.610284318136784	0.134647986427763
1	15043641	0.658894243901477	0.178052248888482
7	71043952	0.066689151777422	0.0139907935217088
4	42009924	0.131067520458137	0.032766623352805
2	28056318	0.800073576499327	0.206469534025957
3	31047217	0.0733692671211911	0.0189667769498571
2	28000063	0.081898773448765	0.0195246899559848
2	24005848	0.0690570794732248	0.0207724585315499
6	62071285	0.135627479449569	0.0209301409778042
1	12077806	0.984536660946904	0.231713024216449
2	26018549	0.120824860174591	0.0311268644382604
1	15051847	0.368308547286539	0.116808095188676
2	29010012	1.41823883380649	0.369146456686407
1	12059123	0.216157766765346	0.0554892399078547
2	29071138	1.24810294969644	0.34061256617238
4	43016262	0.524720280533706	0.130386269411016
3	32011080	0.100674922783091	0.0273527862810208
3	35036648	0.112964898253884	0.0277284264031523
2	29002526	0.32829627330973	0.0844052389806151
4	42028611	0.148215301569765	0.0421695772382616
4	48000104	0.430710656667184	0.0993366018510951
7	71004434	0.0612408688993437	0.0154966565385992
1	15095946	0.748137715020513	0.222721610080233
4	42009340	0.150614073060582	0.0298857910455778
3	32015491	0.104601362345781	0.0306408006097877
7	77021547	0.549163702302956	0.142949062693758
4	45001062	0.213621781784278	0.0362133855674165
4	45026075	0.112242750719093	0.0257049388177114
7	77056909	0.419865658652878	0.0899870528095315
1	12011547	0.451433170548685	0.105178862880073
1	12035370	0.214591153272102	0.0590799876251977
1	13017003	0.122492599869676	0.0206725915650904
1	15121811	0.504360088649383	0.144159465149952
1	14050011	0.472938013383581	0.102135605291996
5	56080616	0.298878218312278	0.117455992789729
7	77035532	0.180373990297805	0.0485864999282685
7	78008945	0.152901702186429	0.0250885689230509
7	78014977	0.0800912167147718	0.0105841120694366
1	13093153	0.0882970769811171	0.0186876034949387
7	72005695	0.0592501772546975	0.0173379562726292
4	46040958	0.167254888354451	0.0434837579830226
6	62036911	0.112935101101642	0.0296275009911931
6	61003873	0.289385870680895	0.0529843757039384
7	74004515	0.370529517243155	0.0956678592655099
6	62020981	0.0793765368366377	0.0166622648607724
2	28019358	0.318819222709297	0.0845547208175229
4	43080283	0.511793739881299	0.0897151543859875
3	31076210	0.500178910913989	0.127288726523598
2	22033125	0.663991503626036	0.119099822755691
7	71016985	0.233391190542437	0.0539301584349977
6	66017664	0.113745462403718	0.0156094319620137
6	63035572	0.185218281758145	0.0310804873778992
1	14023069	0.263121485698273	0.0881275188629944
6	61031398	0.144368099744182	0.0358030565288986
3	34006589	0.0597527095122155	0.0172988399207446
2	29044229	1.11046533636704	0.266520917104799
1	16043051	0.844657426191126	0.203295581463472
3	33014948	0.0966277490204355	0.0316686265806723
2	22013652	1.41104854618145	0.324407814824559
1	12007650	0.137853129085517	0.0273599657726533
4	49008330	0.0985021490343362	0.0227049897963822
8	81022475	0.0938558717358526	0.0188074873706853
1	12097662	0.262659033562037	0.0677001952211759
4	42010820	0.126005797032802	0.0279870447142769
8	81019264	0.248963508834436	0.0716102770067598
4	47002490	0.117693862177746	0.0303016929623373
8	83017003	0.0464858333521438	0.0146152630557439
3	33007492	0.0571982786947383	0.0157668298730145
5	56131926	0.380625121820845	0.128798165252502
8	84004781	0.198718402433624	0.0535400790465649
4	45067789	0.522365382236646	0.111708758510429
3	34004245	0.116611668320535	0.0379367553401108
5	51002743	0.253425397806793	0.0585266066528564
3	31024987	0.075522823700048	0.0175168825352164
2	24015245	0.100885093987711	0.0208317486067893
6	64033083	0.24556699450434	0.0616174883162872
6	64019638	1.32477415832412	0.386614980398992
2	28056090	0.58915023692784	0.0972151399614407
1	12010224	0.113966433813591	0.032395282421865
6	62082585	0.117733828241706	0.0273576078085892
4	43095074	0.367004383567332	0.0549377920881297
5	56109885	0.408559456308197	0.124461904530389
6	64023100	0.216150970518547	0.0439220347356759
3	32002564	0.113007808942918	0.0299283787250646
1	17061588	0.160446517556844	0.0391116483561689
2	28047326	0.515043722744656	0.130963444044323
2	29026196	0.78900697837549	0.20710971231245
3	31018596	0.105003597978413	0.0266060293334068
3	32024495	0.13907446026865	0.0370903694361378
2	29039730	0.485377978215743	0.132354192853878
2	21001548	1.02313243561549	0.169994338950126
8	86006984	0.236016123154627	0.0607024843580037
1	17002670	0.501320161091019	0.15133235089252
6	63038881	0.163341041494579	0.0345710339829111
4	46012842	0.427601786875713	0.122867396244492
4	43026292	2.4729487000267	0.550629021795819
1	15038838	0.542606064655319	0.144469573111267
1	12083875	0.435078331091415	0.140893162049423
1	16011877	0.234188503525383	0.0727117092609647
3	33021353	0.0980801438299811	0.0265715750720544
3	31047405	0.160057886205298	0.0344762492304299
1	13079343	0.218980520310501	0.0401547457914484
8	81021833	0.0814817047178827	0.0185710968875956
5	56139344	0.317820888677255	0.107302799806422
1	13011791	0.0769247595194807	0.0129207658784029
6	62115633	0.108421361374356	0.0226948276394118
1	17048070	1.16685786167827	0.252326236400626
5	56132605	0.384531153590993	0.153957622258532
6	62065362	0.0912067970481173	0.0224339548742494
3	34012035	0.0622465065006908	0.0199172035923596
6	65023384	0.140203627989719	0.0470825404204909
6	62086434	0.0990978302311289	0.0182816009369807
2	26015210	0.0690737983166454	0.0141284673186009
4	42064527	0.219757510320413	0.0495181110232197
2	28044410	0.443098331768831	0.134054257598048
5	56128097	0.420738531440295	0.131338271940266
2	29084943	1.20685077617624	0.32310317504147
8	81016133	0.129016602494181	0.0213945536243925
3	35003440	0.0907686674986135	0.0298391905145062
6	64034585	0.300682015047761	0.075138157754607
1	14039639	1.87749817758193	0.410908146225859
2	29019345	0.870105886837671	0.204282007912788
3	33021770	0.107385553353729	0.0337416528765863
2	28071564	1.45246903346714	0.325608580533183
1	15103127	0.528756644507256	0.16163719833369
5	53010840	0.330753660826523	0.054434107294026
1	13047631	0.0858045736929264	0.015888935509511
4	45045177	1.16795075168271	0.318691720494115
1	15103496	0.600317806522005	0.185470396271267
8	84003738	0.338132553150878	0.0939644184201389
1	15137760	1.28924826385296	0.373185114448474
1	15102954	0.485514114509678	0.156708833431616
1	17026608	0.740566480444479	0.177493139371008
3	35032546	0.106869415670537	0.0211383240984448
5	56008361	0.646512912160383	0.148289282910051
4	45048396	2.52105081570533	0.58273945871952
3	34050498	0.0815421817828652	0.0201656132356713
7	72007818	0.0443968914619873	0.0136629152709611
8	83000069	0.141352496888844	0.0388431971134839
1	13091354	0.119634880376367	0.0247635846794286
2	22034226	1.4214008539847	0.359668454589994
1	15141273	0.824527055775139	0.20676582202111
5	51010715	0.672117768982548	0.12663841603156
6	63024078	0.948349820090406	0.187680522721862
5	56000811	0.245268186366999	0.0694955274735374
3	35031689	0.157920588530762	0.033005049478605
1	15069278	0.800300082433982	0.204905499477331
3	31034876	0.154136063705796	0.0307324218993961
2	28052813	0.286216053874147	0.0541277093559258
6	61006745	0.434509518465866	0.0931309395495896
1	14062464	1.02886074756666	0.233980907021346
7	78001542	0.0644068039654616	0.00819290058670542
3	34013269	0.101208891124124	0.0313592320437539
7	72033107	0.0714775089886626	0.0174140134195266
4	48019697	0.924746525866397	0.244801862065004
2	23024145	2.99989416029787	0.452165011769498
1	14002305	0.308947453440728	0.0913976197850966
8	86005666	0.253489522425711	0.0707532525101355
4	45018628	0.404376096152826	0.0670988763359341
1	15100012	0.450078753089146	0.126288308611436
5	53000787	0.0916266173884918	0.0202683463211971
1	14046873	0.272171863198581	0.0459163153719236
7	78024873	0.0962589651131944	0.0181373286936006
4	45054267	0.288264049780356	0.0690924672772228
1	14050609	0.674685978107564	0.158516603969005
1	15125519	0.644265183750046	0.186118228000442
6	65030560	0.0920820677358508	0.0161089753634498
5	55000182	0.127931284623975	0.0258271717164694
6	61033148	0.144688513313432	0.0286868123445428
4	45093011	1.3845650187988	0.344905740611415
7	72039062	0.203624233270644	0.0404976276873764
4	43001983	0.197319611745726	0.0402698902231089
2	28017335	0.336728347801952	0.0733774996069952
3	34043565	0.0817016705551047	0.0180602649299356
3	32010564	0.0879348487351347	0.0225743456880566
1	17067986	0.909959824865084	0.194201102485493
1	17066896	0.73255995754838	0.130254122312971
7	74012350	0.408116671118273	0.127350350229346
7	72034517	0.221562038240613	0.0520060387731687
2	28052573	1.86948184497362	0.434116600809377
6	62116339	0.108407472073926	0.0252018805735228
1	16007476	0.478623277243744	0.137417965596529
1	15090451	0.366862939018565	0.108072391574888
3	31062929	0.625317452881404	0.130797813021673
7	71017333	0.1855679439763	0.0483641296767111
4	44001110	0.0957631161968219	0.021923679742065
4	44049323	0.104392045593711	0.0277858186855146
7	74023964	0.200812217998796	0.0566787917836584
2	28067871	0.59286675695067	0.143322199734712
1	11054110	0.244166082009726	0.055057417877941
5	56167364	0.129992764005355	0.0243683680782059
1	13035360	0.114428235403335	0.0215391213395519
4	44029883	0.238301952457295	0.0505828164218606
5	56059134	0.413772556818115	0.134028586809164
3	35017077	0.106367601265874	0.0221395448632555
1	13105397	0.143422767699313	0.0422032585353677
5	56017400	0.496738452261296	0.129972188508994
6	65030372	0.221805964223983	0.0779910631101009
1	12077086	0.291541662485689	0.0709251250917249
4	44021599	0.310797785605294	0.0458865775946949
3	31066248	0.296465582794678	0.088407213428152
4	43042602	1.52489456984655	0.341225286653519
7	74026422	3.83796956166828	0.75195002984391
2	25005742	0.0338377924434164	0.00932906790602992
1	11065699	0.171292959107474	0.0345560032696059
3	32033429	0.112239660026856	0.032062894787535
8	81006511	0.327414930964409	0.0771544730158732
1	14049245	0.644140403704407	0.125782105639093
8	82019102	0.102899009709646	0.0288042991347202
2	28034026	0.292637554202008	0.0805192669967158
5	56123172	0.204645415496488	0.0456381447888578
5	56137896	0.305975364340717	0.11077205463963
6	62144760	0.175413985822885	0.0399370852768198
6	61026887	0.113330057707868	0.0213822447531927
2	25005249	0.082492338865824	0.0259227389194366
7	77053345	0.146241208632051	0.0328385169026967
2	26009875	0.0604469097369589	0.0153019058309092
6	64037819	0.794721531020676	0.190689495585207
1	11050480	0.177517804003362	0.0361803181779369
3	33013431	0.0437969147878018	0.0118792703100468
6	63033716	0.165643594722154	0.0246208290514609
1	11068157	0.198436365140261	0.046426805244362
2	24027452	1.88996415308594	0.330474448073912
3	31006650	0.123686978159106	0.0358302562902232
2	24005743	0.0496079593298906	0.0132557406020044
1	14031703	0.73594939016367	0.176416523752764
3	31013380	0.0606447079605116	0.0152911406949027
1	11010127	0.516040054835123	0.153469561602863
3	35012278	0.0855749510694764	0.0295091093256687
1	14082847	0.818331930639271	0.177699894831274
7	72058237	0.824829929417813	0.135996271878001
6	66021132	0.115566670950815	0.0352314585159276
5	56123080	0.299366607055999	0.100559066770356
4	42021925	0.138972069079266	0.0419587630414316
6	62021103	0.0693951841135714	0.0157270226705342
6	62110386	0.131361979727087	0.0211452623634481
2	29016678	1.2291315019883	0.302921187271278
7	71011346	0.245319351306398	0.0506234639775841
6	64013107	0.199569706374053	0.0411626755203396
3	32015325	0.0659535958694756	0.0195888059156968
7	74041856	0.194994818529232	0.0426636979103336
2	28066440	0.739297442967788	0.147851861761678
7	75048164	0.276583945611053	0.0528509799150981
4	42048707	0.123182875166896	0.0337406820224258
6	64053643	0.282327520619403	0.0597259754588746
1	17016948	0.835694767539998	0.246767997793336
3	33007487	0.0716175883052712	0.0200616090017127
1	17041651	1.2010416838505	0.269395088102589
5	51008970	0.279917981518289	0.0495092406599551
6	62099650	0.129980038613685	0.0213597064530591
8	82038683	0.188850612909951	0.0541915904302171
6	62052195	0.135309878577188	0.0340198008959091
1	14072853	0.964127254724922	0.229715930047779
5	51004164	0.140015882519819	0.0255038033677253
1	11006847	0.905570750230372	0.243989323975828
1	14000165	0.29212597981185	0.0856247106725062
2	29047371	0.548272880034984	0.13643399451294
4	46027542	0.256331439279601	0.0537519450012232
2	29113157	1.06313977478294	0.288476772059172
2	22002025	0.568433807918333	0.115040389551855
2	21013958	0.469548901033233	0.0866673249189745
1	13080379	0.11837772022327	0.0227356541173257
7	72012123	0.0126340852530189	0.0029628590721092
1	13095715	0.183063278183956	0.0411031704191245
3	31035381	0.0969964986919232	0.0208713459996186
4	45056993	1.09765904162111	0.228168847272401
1	16026723	0.717349704279873	0.186166551040267
1	17015728	0.586702905454085	0.1890544091119
8	81019233	0.061263827089395	0.0168315608923715
6	64034646	0.236229953179783	0.0497768390532646
2	29050702	1.14071319811298	0.326070007261872
5	56076235	0.26734860611215	0.0986968942234322
6	62102633	0.286900603315842	0.0744122332586257
5	56025874	0.429254038134045	0.104516696733421
2	28042893	0.509988962264959	0.147770099234156
1	12009440	0.136946180415431	0.02809394074499
4	46032289	1.53286606436552	0.330269709651546
2	22021163	2.37231448586277	0.520961620622377
1	15053487	0.287603554817676	0.0832454237006747
1	11070387	0.154056862196009	0.0286102647162372
3	32046567	0.196385518241016	0.0505882045780328
8	82005415	0.109614115505486	0.0316890785049658
1	13024346	0.158191936808124	0.03316394848728
6	61024458	0.154305567679804	0.0358253786279259
4	43053451	0.0895915164089467	0.0196090363053048
5	57002610	0.1197754028959	0.0178075900250229
4	46034214	1.97935009508762	0.452533058226338
1	15085757	0.577216806041898	0.184476118840529
1	11063519	0.272277445992075	0.055646708076034
8	82004607	0.299785711030084	0.0754380240476962
4	44040865	1.41526959568058	0.295533482532326
5	56024821	0.355211316881082	0.0892612204676596
4	42017918	0.0983682878293062	0.0202537045658354
3	31025092	0.0598342854547197	0.0162401237106349
4	43095369	0.191285047508412	0.0371034993448654
2	29044111	0.507439001582076	0.137357633660697
5	56136991	0.45651057572713	0.147163856234753
4	44037920	0.132262365336857	0.0312013127541912
1	15114843	0.765593470508867	0.220028393734992
2	29000953	0.494087112404325	0.116076111846854
3	32024079	0.109947886147545	0.026754397964297
1	15042669	0.563447430754444	0.162576306030559
1	15013503	1.96817036722499	0.478672693360875
4	43097070	0.484966594563357	0.0945988868688493
2	29009152	0.629411419169678	0.137535019079304
4	48016608	0.847559842013902	0.21967024550614
7	72023360	0.0212293802799373	0.005687168649559
7	71027479	0.394490052778735	0.0800424062547274
1	15003243	1.75378335548367	0.422478899374705
1	14018287	0.755522076890238	0.23533655606313
2	22032114	2.13284744508907	0.373650058892085
7	78006007	0.141350413426654	0.0303290595128376
5	56107690	0.334550926127461	0.113127372099015
